# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
ip-10-8-14-181;2;2012-03-08 03:52:21 UTC;xvdb;1659.04;106191.49;0.00;64.01;1.91;1.15;0.32;53.24
ip-10-8-14-181;2;2012-03-08 03:52:21 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:21 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:21 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:22 UTC;xvdap1;1.58;0.00;33.68;21.33;0.04;25.00;25.00;3.95
ip-10-8-14-181;2;2012-03-08 03:52:22 UTC;xvdb;1373.68;87915.79;0.00;64.00;1.93;1.41;0.38;52.58
ip-10-8-14-181;2;2012-03-08 03:52:22 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:22 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:22 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:23 UTC;xvdap1;1.60;0.00;29.95;18.67;0.04;25.33;25.33;4.06
ip-10-8-14-181;2;2012-03-08 03:52:23 UTC;xvdb;1525.13;97608.56;0.00;64.00;1.94;1.27;0.35;53.48
ip-10-8-14-181;2;2012-03-08 03:52:23 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:23 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:23 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:24 UTC;xvdap1;1.58;0.00;33.68;21.33;0.04;25.33;25.33;4.00
ip-10-8-14-181;2;2012-03-08 03:52:24 UTC;xvdb;1475.79;94450.53;0.00;64.00;1.91;1.30;0.36;52.63
ip-10-8-14-181;2;2012-03-08 03:52:24 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:24 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:24 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:25 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;25.33;25.33;4.06
ip-10-8-14-181;2;2012-03-08 03:52:25 UTC;xvdb;1700.00;108787.17;0.00;63.99;1.92;1.13;0.31;53.53
ip-10-8-14-181;2;2012-03-08 03:52:25 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:25 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:25 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:26 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;25.00;25.00;4.01
ip-10-8-14-181;2;2012-03-08 03:52:26 UTC;xvdb;1664.17;106506.95;0.00;64.00;1.92;1.16;0.32;53.48
ip-10-8-14-181;2;2012-03-08 03:52:26 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:26 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:26 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:27 UTC;xvdap1;1.59;0.00;33.86;21.33;0.04;25.00;25.00;3.97
ip-10-8-14-181;2;2012-03-08 03:52:27 UTC;xvdb;1481.48;94814.81;0.00;64.00;1.91;1.29;0.36;52.91
ip-10-8-14-181;2;2012-03-08 03:52:27 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:27 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:27 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:28 UTC;xvdap1;1.60;0.00;29.79;18.67;0.04;25.00;25.00;3.99
ip-10-8-14-181;2;2012-03-08 03:52:28 UTC;xvdb;1540.96;98634.04;0.00;64.01;1.92;1.25;0.35;53.19
ip-10-8-14-181;2;2012-03-08 03:52:28 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:28 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:28 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:29 UTC;xvdap1;1.60;0.00;34.04;21.33;0.04;25.00;25.00;3.99
ip-10-8-14-181;2;2012-03-08 03:52:29 UTC;xvdb;1693.62;108391.49;0.00;64.00;1.88;1.11;0.31;53.19
ip-10-8-14-181;2;2012-03-08 03:52:29 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:29 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:29 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:30 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;25.67;25.67;4.14
ip-10-8-14-181;2;2012-03-08 03:52:30 UTC;xvdb;1734.41;111002.15;0.00;64.00;1.90;1.09;0.31;53.76
ip-10-8-14-181;2;2012-03-08 03:52:30 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:30 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:30 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:31 UTC;xvdap1;1.62;0.00;34.59;21.33;0.04;23.00;23.00;3.73
ip-10-8-14-181;2;2012-03-08 03:52:31 UTC;xvdb;1791.35;114646.49;0.00;64.00;1.93;1.08;0.30;54.05
ip-10-8-14-181;2;2012-03-08 03:52:31 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:31 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:31 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:32 UTC;xvdap1;1.60;0.00;34.04;21.33;0.04;23.00;23.00;3.67
ip-10-8-14-181;2;2012-03-08 03:52:32 UTC;xvdb;1679.26;107459.57;0.00;63.99;1.90;1.13;0.32;53.19
ip-10-8-14-181;2;2012-03-08 03:52:32 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:32 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:32 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:33 UTC;xvdap1;1.59;0.00;29.63;18.67;0.07;42.33;42.33;6.72
ip-10-8-14-181;2;2012-03-08 03:52:33 UTC;xvdb;1576.72;100910.05;0.00;64.00;1.89;1.20;0.34;52.91
ip-10-8-14-181;2;2012-03-08 03:52:33 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:33 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:33 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:34 UTC;xvdap1;1.60;0.00;34.04;21.33;0.04;23.00;23.00;3.67
ip-10-8-14-181;2;2012-03-08 03:52:34 UTC;xvdb;1503.19;96204.26;0.00;64.00;1.93;1.29;0.35;53.19
ip-10-8-14-181;2;2012-03-08 03:52:34 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:34 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:34 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:35 UTC;xvdap1;1.58;0.00;33.68;21.33;0.08;48.00;48.00;7.58
ip-10-8-14-181;2;2012-03-08 03:52:35 UTC;xvdb;1447.37;92631.58;0.00;64.00;1.91;1.32;0.36;52.63
ip-10-8-14-181;2;2012-03-08 03:52:35 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:35 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:35 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:36 UTC;xvdap1;1.61;0.00;34.41;21.33;0.07;45.33;45.33;7.31
ip-10-8-14-181;2;2012-03-08 03:52:36 UTC;xvdb;1641.40;105062.37;0.00;64.01;1.94;1.18;0.33;53.76
ip-10-8-14-181;2;2012-03-08 03:52:36 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:36 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:36 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:37 UTC;xvdap1;1.60;0.00;34.04;21.33;0.04;26.00;26.00;4.15
ip-10-8-14-181;2;2012-03-08 03:52:37 UTC;xvdb;1621.81;103782.98;0.00;63.99;1.90;1.17;0.33;53.19
ip-10-8-14-181;2;2012-03-08 03:52:37 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:37 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:37 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:38 UTC;xvdap1;1.59;0.00;33.86;21.33;0.04;23.00;23.00;3.65
ip-10-8-14-181;2;2012-03-08 03:52:38 UTC;xvdb;1495.24;95695.24;0.00;64.00;1.92;1.28;0.35;52.91
ip-10-8-14-181;2;2012-03-08 03:52:38 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:38 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:38 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:39 UTC;xvdap1;1.60;0.00;29.79;18.67;0.04;23.33;23.33;3.72
ip-10-8-14-181;2;2012-03-08 03:52:39 UTC;xvdb;1577.66;100970.21;0.00;64.00;1.92;1.21;0.34;53.19
ip-10-8-14-181;2;2012-03-08 03:52:39 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:39 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:39 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:40 UTC;xvdap1;3.23;0.00;47.31;14.67;0.04;13.00;12.00;3.87
ip-10-8-14-181;2;2012-03-08 03:52:40 UTC;xvdb;1726.34;110498.92;0.00;64.01;1.93;1.12;0.31;53.76
ip-10-8-14-181;2;2012-03-08 03:52:40 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:40 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:40 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:41 UTC;xvdap1;1.62;0.00;34.59;21.33;0.05;31.00;31.00;5.03
ip-10-8-14-181;2;2012-03-08 03:52:41 UTC;xvdb;1723.78;110309.19;0.00;63.99;1.93;1.12;0.31;54.11
ip-10-8-14-181;2;2012-03-08 03:52:41 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:41 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:41 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:42 UTC;xvdap1;1.74;0.00;37.21;21.33;0.04;20.33;20.33;3.55
ip-10-8-14-181;2;2012-03-08 03:52:42 UTC;xvdb;1965.12;125767.44;0.00;64.00;2.07;1.05;0.30;58.14
ip-10-8-14-181;2;2012-03-08 03:52:42 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:42 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:42 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:43 UTC;xvdap1;1.91;0.00;40.76;21.33;0.04;23.00;23.00;4.39
ip-10-8-14-181;2;2012-03-08 03:52:43 UTC;xvdb;1982.17;126858.60;0.00;64.00;2.27;1.15;0.32;63.69
ip-10-8-14-181;2;2012-03-08 03:52:43 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:43 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:43 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:44 UTC;xvdap1;1.78;0.00;33.14;18.67;0.04;22.33;22.33;3.96
ip-10-8-14-181;2;2012-03-08 03:52:44 UTC;xvdb;1813.61;116085.21;0.00;64.01;2.12;1.17;0.33;59.17
ip-10-8-14-181;2;2012-03-08 03:52:44 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:44 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:44 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:45 UTC;xvdap1;1.64;0.00;34.97;21.33;0.04;26.00;26.00;4.26
ip-10-8-14-181;2;2012-03-08 03:52:45 UTC;xvdb;1530.05;97923.50;0.00;64.00;1.99;1.30;0.36;54.64
ip-10-8-14-181;2;2012-03-08 03:52:45 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:45 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:45 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:46 UTC;xvdap1;1.55;0.00;33.16;21.33;0.04;28.00;28.00;4.35
ip-10-8-14-181;2;2012-03-08 03:52:46 UTC;xvdb;1547.15;99017.62;0.00;64.00;1.87;1.21;0.33;51.81
ip-10-8-14-181;2;2012-03-08 03:52:46 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:46 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:46 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:47 UTC;xvdap1;1.51;0.00;32.16;21.33;0.04;25.67;25.67;3.87
ip-10-8-14-181;2;2012-03-08 03:52:47 UTC;xvdb;1596.48;102162.81;0.00;63.99;1.79;1.12;0.31;50.25
ip-10-8-14-181;2;2012-03-08 03:52:47 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:47 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:47 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:48 UTC;xvdap1;1.69;0.00;36.16;21.33;0.04;25.67;25.67;4.35
ip-10-8-14-181;2;2012-03-08 03:52:48 UTC;xvdb;1656.50;106015.82;0.00;64.00;2.04;1.23;0.34;56.50
ip-10-8-14-181;2;2012-03-08 03:52:48 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:48 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:48 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:49 UTC;xvdap1;1.44;0.00;26.92;18.67;0.04;26.00;26.00;3.75
ip-10-8-14-181;2;2012-03-08 03:52:49 UTC;xvdb;1346.15;86153.85;0.00;64.00;1.74;1.30;0.36;48.08
ip-10-8-14-181;2;2012-03-08 03:52:49 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:49 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:49 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:50 UTC;xvdap1;1.76;0.00;37.65;21.33;0.05;26.00;26.00;4.59
ip-10-8-14-181;2;2012-03-08 03:52:50 UTC;xvdb;1811.18;115929.41;0.00;64.01;2.11;1.17;0.32;58.82
ip-10-8-14-181;2;2012-03-08 03:52:50 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:50 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:50 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:51 UTC;xvdap1;1.64;0.00;34.97;21.33;0.07;39.67;39.67;6.50
ip-10-8-14-181;2;2012-03-08 03:52:51 UTC;xvdb;1703.28;108996.72;0.00;63.99;1.96;1.15;0.32;54.64
ip-10-8-14-181;2;2012-03-08 03:52:51 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:51 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:51 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:52 UTC;xvdap1;1.48;0.00;31.53;21.33;0.03;23.00;23.00;3.40
ip-10-8-14-181;2;2012-03-08 03:52:52 UTC;xvdb;1418.23;90778.33;0.00;64.01;1.80;1.27;0.35;49.26
ip-10-8-14-181;2;2012-03-08 03:52:52 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:52 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:52 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:53 UTC;xvdap1;1.73;0.00;36.99;21.33;0.04;23.00;23.00;3.99
ip-10-8-14-181;2;2012-03-08 03:52:53 UTC;xvdb;1890.75;120994.22;0.00;63.99;2.06;1.09;0.31;57.86
ip-10-8-14-181;2;2012-03-08 03:52:53 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:53 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:53 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:54 UTC;xvdap1;1.57;0.00;29.32;18.67;0.04;22.67;22.67;3.56
ip-10-8-14-181;2;2012-03-08 03:52:54 UTC;xvdb;1633.51;104544.50;0.00;64.00;1.87;1.15;0.32;52.36
ip-10-8-14-181;2;2012-03-08 03:52:54 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:54 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:54 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:55 UTC;xvdap1;1.45;0.00;30.92;21.33;0.03;23.00;23.00;3.33
ip-10-8-14-181;2;2012-03-08 03:52:55 UTC;xvdb;1444.93;92486.96;0.00;64.01;1.74;1.20;0.33;48.31
ip-10-8-14-181;2;2012-03-08 03:52:55 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:55 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:55 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:56 UTC;xvdap1;1.78;0.00;37.87;21.33;0.05;26.00;26.00;4.62
ip-10-8-14-181;2;2012-03-08 03:52:56 UTC;xvdb;1675.15;107195.27;0.00;63.99;2.14;1.28;0.35;59.17
ip-10-8-14-181;2;2012-03-08 03:52:56 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:56 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:56 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:57 UTC;xvdap1;1.49;0.00;31.84;21.33;0.04;26.00;26.00;3.88
ip-10-8-14-181;2;2012-03-08 03:52:57 UTC;xvdb;1267.66;81130.35;0.00;64.00;1.81;1.43;0.39;49.75
ip-10-8-14-181;2;2012-03-08 03:52:57 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:57 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:57 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:58 UTC;xvdap1;1.69;0.00;35.96;21.33;0.04;23.00;23.00;3.88
ip-10-8-14-181;2;2012-03-08 03:52:58 UTC;xvdb;1800.00;115200.00;0.00;64.00;2.01;1.11;0.31;56.18
ip-10-8-14-181;2;2012-03-08 03:52:58 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:58 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:58 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:59 UTC;xvdap1;1.46;0.00;27.32;18.67;0.03;23.00;23.00;3.37
ip-10-8-14-181;2;2012-03-08 03:52:59 UTC;xvdb;1444.88;92472.20;0.00;64.00;1.75;1.21;0.34;48.78
ip-10-8-14-181;2;2012-03-08 03:52:59 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:59 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:52:59 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:00 UTC;xvdap1;1.74;0.00;37.21;21.33;0.04;25.67;25.67;4.48
ip-10-8-14-181;2;2012-03-08 03:53:00 UTC;xvdb;1643.02;105153.49;0.00;64.00;2.10;1.28;0.35;58.14
ip-10-8-14-181;2;2012-03-08 03:53:00 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:00 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:00 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:01 UTC;xvdap1;1.39;0.00;29.63;21.33;0.04;26.00;26.00;3.61
ip-10-8-14-181;2;2012-03-08 03:53:01 UTC;xvdb;1445.37;92503.70;0.00;64.00;1.66;1.15;0.32;46.30
ip-10-8-14-181;2;2012-03-08 03:53:01 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:01 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:01 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:02 UTC;xvdap1;1.74;0.00;37.21;21.33;0.04;23.00;23.00;4.01
ip-10-8-14-181;2;2012-03-08 03:53:02 UTC;xvdb;1869.19;119641.86;0.00;64.01;2.08;1.12;0.31;58.14
