# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
ip-10-8-14-181;2;2012-03-08 22:15:00 UTC;xvdap1;1.61;0.00;34.41;21.33;0.03;21.33;21.33;3.44
ip-10-8-14-181;2;2012-03-08 22:15:00 UTC;xvdb;1795.16;114903.23;0.00;64.01;1.91;1.06;0.30;53.76
ip-10-8-14-181;2;2012-03-08 22:15:00 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:00 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:00 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:01 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;24.33;24.33;3.90
ip-10-8-14-181;2;2012-03-08 22:15:01 UTC;xvdb;1658.29;106117.65;0.00;63.99;1.92;1.16;0.32;53.48
ip-10-8-14-181;2;2012-03-08 22:15:01 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:01 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:01 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:02 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;24.33;24.33;3.90
ip-10-8-14-181;2;2012-03-08 22:15:02 UTC;xvdb;1621.39;103768.98;0.00;64.00;1.90;1.17;0.33;53.48
ip-10-8-14-181;2;2012-03-08 22:15:02 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:02 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:02 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:03 UTC;xvdap1;1.60;0.00;29.79;18.67;0.04;27.00;27.00;4.31
ip-10-8-14-181;2;2012-03-08 22:15:03 UTC;xvdb;1460.64;93480.85;0.00;64.00;1.93;1.32;0.36;53.19
ip-10-8-14-181;2;2012-03-08 22:15:03 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:03 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:03 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:04 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;27.00;27.00;4.33
ip-10-8-14-181;2;2012-03-08 22:15:04 UTC;xvdb;1555.08;99525.13;0.00;64.00;1.94;1.25;0.34;53.48
ip-10-8-14-181;2;2012-03-08 22:15:04 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:04 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:04 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:05 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;25.67;25.67;4.12
ip-10-8-14-181;2;2012-03-08 22:15:05 UTC;xvdb;1688.24;108059.89;0.00;64.01;1.91;1.13;0.32;53.48
ip-10-8-14-181;2;2012-03-08 22:15:05 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:05 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:05 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:06 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;25.67;25.67;4.12
ip-10-8-14-181;2;2012-03-08 22:15:06 UTC;xvdb;1591.98;101873.80;0.00;63.99;1.91;1.20;0.34;53.48
ip-10-8-14-181;2;2012-03-08 22:15:06 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:06 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:06 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:07 UTC;xvdap1;1.59;0.00;33.86;21.33;0.04;27.00;27.00;4.29
ip-10-8-14-181;2;2012-03-08 22:15:07 UTC;xvdb;1453.44;93032.80;0.00;64.01;1.92;1.32;0.36;52.96
ip-10-8-14-181;2;2012-03-08 22:15:07 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:07 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:07 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:08 UTC;xvdap1;1.60;0.00;29.95;18.67;0.04;27.33;27.33;4.39
ip-10-8-14-181;2;2012-03-08 22:15:08 UTC;xvdb;1596.79;102194.65;0.00;64.00;1.93;1.21;0.33;53.42
ip-10-8-14-181;2;2012-03-08 22:15:08 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:08 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:08 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:09 UTC;xvdap1;1.60;0.00;34.04;21.33;0.04;24.33;24.33;3.88
ip-10-8-14-181;2;2012-03-08 22:15:09 UTC;xvdb;1690.96;108208.51;0.00;63.99;1.91;1.13;0.31;53.24
ip-10-8-14-181;2;2012-03-08 22:15:09 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:09 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:09 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:10 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;27.00;27.00;4.35
ip-10-8-14-181;2;2012-03-08 22:15:10 UTC;xvdb;1776.34;113686.02;0.00;64.00;1.91;1.07;0.30;53.76
ip-10-8-14-181;2;2012-03-08 22:15:10 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:10 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:10 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:11 UTC;xvdap1;1.62;0.00;34.59;21.33;0.04;24.00;24.00;3.89
ip-10-8-14-181;2;2012-03-08 22:15:11 UTC;xvdb;1771.35;113379.46;0.00;64.01;1.93;1.09;0.31;54.05
ip-10-8-14-181;2;2012-03-08 22:15:11 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:11 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:11 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:12 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;25.33;25.33;4.09
ip-10-8-14-181;2;2012-03-08 22:15:12 UTC;xvdb;1660.75;106275.27;0.00;63.99;1.92;1.16;0.32;53.76
ip-10-8-14-181;2;2012-03-08 22:15:12 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:12 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:12 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:13 UTC;xvdap1;1.60;0.00;29.79;18.67;0.04;28.00;28.00;4.47
ip-10-8-14-181;2;2012-03-08 22:15:13 UTC;xvdb;1567.55;100336.17;0.00;64.01;1.93;1.23;0.34;53.19
ip-10-8-14-181;2;2012-03-08 22:15:13 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:13 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:13 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:14 UTC;xvdap1;1.59;0.00;33.86;21.33;0.04;28.00;28.00;4.44
ip-10-8-14-181;2;2012-03-08 22:15:14 UTC;xvdb;1468.78;94002.12;0.00;64.00;1.90;1.29;0.36;52.91
ip-10-8-14-181;2;2012-03-08 22:15:14 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:14 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:14 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:15 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;28.00;28.00;4.49
ip-10-8-14-181;2;2012-03-08 22:15:15 UTC;xvdb;1596.79;102194.65;0.00;64.00;1.92;1.20;0.33;53.48
ip-10-8-14-181;2;2012-03-08 22:15:15 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:15 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:15 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:16 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;25.33;25.33;4.06
ip-10-8-14-181;2;2012-03-08 22:15:16 UTC;xvdb;1678.07;107396.79;0.00;64.00;1.91;1.14;0.32;53.48
ip-10-8-14-181;2;2012-03-08 22:15:16 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:16 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:16 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:17 UTC;xvdap1;1.60;0.00;34.22;21.33;0.05;28.33;28.33;4.55
ip-10-8-14-181;2;2012-03-08 22:15:17 UTC;xvdb;1543.85;98793.58;0.00;63.99;1.94;1.26;0.35;53.53
ip-10-8-14-181;2;2012-03-08 22:15:17 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:17 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:17 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:18 UTC;xvdap1;2.14;0.00;29.95;14.00;0.05;21.50;21.25;4.55
ip-10-8-14-181;2;2012-03-08 22:15:18 UTC;xvdb;1482.89;94917.65;0.00;64.01;1.94;1.31;0.36;53.48
ip-10-8-14-181;2;2012-03-08 22:15:18 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:18 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:18 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:19 UTC;xvdap1;1.60;0.00;34.04;21.33;0.04;27.00;27.00;4.31
ip-10-8-14-181;2;2012-03-08 22:15:19 UTC;xvdb;1630.32;104327.66;0.00;63.99;1.91;1.17;0.33;53.19
ip-10-8-14-181;2;2012-03-08 22:15:19 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:19 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:19 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:20 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;27.00;27.00;4.33
ip-10-8-14-181;2;2012-03-08 22:15:20 UTC;xvdb;1681.82;107649.20;0.00;64.01;1.91;1.14;0.32;53.53
ip-10-8-14-181;2;2012-03-08 22:15:20 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:20 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:20 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:21 UTC;xvdap1;1.62;0.00;34.59;21.33;0.04;22.67;22.67;3.68
ip-10-8-14-181;2;2012-03-08 22:15:21 UTC;xvdb;1823.24;116674.59;0.00;63.99;1.91;1.05;0.30;54.05
ip-10-8-14-181;2;2012-03-08 22:15:21 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:21 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:21 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:22 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;27.00;27.00;4.35
ip-10-8-14-181;2;2012-03-08 22:15:22 UTC;xvdb;1718.82;110017.20;0.00;64.01;1.92;1.12;0.31;53.76
ip-10-8-14-181;2;2012-03-08 22:15:22 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:22 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:22 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:23 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;24.00;24.00;3.85
ip-10-8-14-181;2;2012-03-08 22:15:23 UTC;xvdb;1639.57;104932.62;0.00;64.00;1.88;1.15;0.33;53.48
ip-10-8-14-181;2;2012-03-08 22:15:23 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:23 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:23 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:24 UTC;xvdap1;3.21;0.00;42.78;13.33;0.04;12.17;11.17;3.58
ip-10-8-14-181;2;2012-03-08 22:15:24 UTC;xvdb;1586.10;101510.16;0.00;64.00;1.93;1.22;0.34;53.48
ip-10-8-14-181;2;2012-03-08 22:15:24 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:24 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:24 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:25 UTC;xvdap1;1.60;0.00;34.04;21.33;0.05;32.33;32.33;5.16
ip-10-8-14-181;2;2012-03-08 22:15:25 UTC;xvdb;1446.28;92548.94;0.00;63.99;1.93;1.33;0.37;53.19
ip-10-8-14-181;2;2012-03-08 22:15:25 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:25 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:25 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:26 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;24.00;24.00;3.85
ip-10-8-14-181;2;2012-03-08 22:15:26 UTC;xvdb;1670.59;106917.65;0.00;64.00;1.91;1.15;0.32;53.48
ip-10-8-14-181;2;2012-03-08 22:15:26 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:26 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:26 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:27 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;25.67;25.67;4.14
ip-10-8-14-181;2;2012-03-08 22:15:27 UTC;xvdb;1677.42;107354.84;0.00;64.00;1.92;1.14;0.32;53.76
ip-10-8-14-181;2;2012-03-08 22:15:27 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:27 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:27 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:28 UTC;xvdap1;1.59;0.00;33.86;21.33;0.04;24.67;24.67;3.92
ip-10-8-14-181;2;2012-03-08 22:15:28 UTC;xvdb;1508.99;96575.66;0.00;64.00;1.92;1.27;0.35;52.91
ip-10-8-14-181;2;2012-03-08 22:15:28 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:28 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:28 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:29 UTC;xvdap1;1.60;0.00;29.95;18.67;0.04;24.67;24.67;3.96
ip-10-8-14-181;2;2012-03-08 22:15:29 UTC;xvdb;1499.47;95965.78;0.00;64.00;1.94;1.29;0.36;53.48
ip-10-8-14-181;2;2012-03-08 22:15:29 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:29 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:29 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:30 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;24.67;24.67;3.98
ip-10-8-14-181;2;2012-03-08 22:15:30 UTC;xvdb;1711.29;109535.48;0.00;64.01;1.91;1.12;0.31;53.76
ip-10-8-14-181;2;2012-03-08 22:15:30 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:30 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:30 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:31 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;24.67;24.67;3.98
ip-10-8-14-181;2;2012-03-08 22:15:31 UTC;xvdb;1732.26;110864.52;0.00;64.00;1.93;1.12;0.31;53.76
ip-10-8-14-181;2;2012-03-08 22:15:31 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:31 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:31 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:32 UTC;xvdap1;1.62;0.00;34.59;21.33;0.04;21.67;21.67;3.51
ip-10-8-14-181;2;2012-03-08 22:15:32 UTC;xvdb;1808.11;115705.95;0.00;63.99;1.91;1.06;0.30;54.05
ip-10-8-14-181;2;2012-03-08 22:15:32 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:32 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:32 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:33 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;24.67;24.67;3.96
ip-10-8-14-181;2;2012-03-08 22:15:33 UTC;xvdb;1686.63;107944.39;0.00;64.00;1.91;1.13;0.32;53.53
ip-10-8-14-181;2;2012-03-08 22:15:33 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:33 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:33 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:34 UTC;xvdap1;1.61;0.00;30.11;18.67;0.04;24.67;24.67;3.98
ip-10-8-14-181;2;2012-03-08 22:15:34 UTC;xvdb;1659.14;106184.95;0.00;64.00;1.92;1.16;0.32;53.76
ip-10-8-14-181;2;2012-03-08 22:15:34 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:34 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:34 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:35 UTC;xvdap1;1.59;0.00;33.86;21.33;0.04;24.33;24.33;3.86
ip-10-8-14-181;2;2012-03-08 22:15:35 UTC;xvdb;1504.76;96304.76;0.00;64.00;1.92;1.28;0.35;52.91
ip-10-8-14-181;2;2012-03-08 22:15:35 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:35 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:35 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:36 UTC;xvdap1;1.59;0.00;33.86;21.33;0.04;24.33;24.33;3.86
ip-10-8-14-181;2;2012-03-08 22:15:36 UTC;xvdb;1473.54;94319.58;0.00;64.01;1.91;1.29;0.36;52.91
ip-10-8-14-181;2;2012-03-08 22:15:36 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:36 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:36 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:37 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;27.00;27.00;4.35
ip-10-8-14-181;2;2012-03-08 22:15:37 UTC;xvdb;1694.62;108455.91;0.00;64.00;1.92;1.14;0.32;53.76
ip-10-8-14-181;2;2012-03-08 22:15:37 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:37 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:37 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:38 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;25.33;25.33;4.09
ip-10-8-14-181;2;2012-03-08 22:15:38 UTC;xvdb;1669.35;106825.81;0.00;63.99;1.92;1.15;0.32;53.76
ip-10-8-14-181;2;2012-03-08 22:15:38 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:38 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:38 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:39 UTC;xvdap1;1.60;0.00;29.95;18.67;0.04;25.33;25.33;4.06
ip-10-8-14-181;2;2012-03-08 22:15:39 UTC;xvdb;1497.33;95828.88;0.00;64.00;1.94;1.29;0.36;53.48
ip-10-8-14-181;2;2012-03-08 22:15:39 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:39 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:39 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:40 UTC;xvdap1;1.59;0.00;33.86;21.33;0.04;25.33;25.33;4.02
ip-10-8-14-181;2;2012-03-08 22:15:40 UTC;xvdb;1535.98;98315.34;0.00;64.01;1.91;1.24;0.34;52.91
ip-10-8-14-181;2;2012-03-08 22:15:40 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:40 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:40 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:41 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;25.33;25.33;4.09
