# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
ip-10-8-14-181;2;2012-03-08 22:19:36 UTC;-1;0.00;0.00;0.00;19.25;0.10;80.65
ip-10-8-14-181;2;2012-03-08 22:19:36 UTC;0;0.00;0.00;0.00;98.40;0.00;1.60
ip-10-8-14-181;2;2012-03-08 22:19:36 UTC;1;0.00;0.00;0.50;2.51;0.00;96.98
ip-10-8-14-181;2;2012-03-08 22:19:36 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:36 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:37 UTC;-1;0.00;0.00;0.17;32.48;0.00;67.35
ip-10-8-14-181;2;2012-03-08 22:19:37 UTC;0;0.00;0.00;0.00;98.40;0.53;1.06
ip-10-8-14-181;2;2012-03-08 22:19:37 UTC;1;0.00;0.00;0.00;3.00;0.00;97.00
ip-10-8-14-181;2;2012-03-08 22:19:37 UTC;2;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:19:37 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:38 UTC;-1;0.00;0.00;0.00;19.35;0.00;80.65
ip-10-8-14-181;2;2012-03-08 22:19:38 UTC;0;0.00;0.00;0.00;98.40;0.00;1.60
ip-10-8-14-181;2;2012-03-08 22:19:38 UTC;1;0.00;0.00;0.00;3.02;0.00;96.98
ip-10-8-14-181;2;2012-03-08 22:19:38 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:38 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:39 UTC;-1;0.00;0.00;0.17;32.09;0.17;67.57
ip-10-8-14-181;2;2012-03-08 22:19:39 UTC;0;0.00;0.00;0.00;98.39;0.00;1.61
ip-10-8-14-181;2;2012-03-08 22:19:39 UTC;1;0.00;0.00;0.50;2.51;0.00;96.98
ip-10-8-14-181;2;2012-03-08 22:19:39 UTC;2;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:19:39 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:40 UTC;-1;0.00;0.00;0.00;19.07;0.00;80.93
ip-10-8-14-181;2;2012-03-08 22:19:40 UTC;0;0.00;0.00;0.00;96.32;0.53;3.16
ip-10-8-14-181;2;2012-03-08 22:19:40 UTC;1;0.00;0.00;0.00;3.00;0.00;97.00
ip-10-8-14-181;2;2012-03-08 22:19:40 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:40 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:41 UTC;-1;0.00;0.00;0.00;32.82;0.17;67.01
ip-10-8-14-181;2;2012-03-08 22:19:41 UTC;0;0.00;0.00;0.00;98.94;0.00;1.06
ip-10-8-14-181;2;2012-03-08 22:19:41 UTC;1;0.00;0.00;0.00;3.52;0.00;96.48
ip-10-8-14-181;2;2012-03-08 22:19:41 UTC;2;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:19:41 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:42 UTC;-1;0.00;0.00;0.11;20.26;0.00;79.64
ip-10-8-14-181;2;2012-03-08 22:19:42 UTC;0;0.00;0.00;0.00;98.40;0.53;1.06
ip-10-8-14-181;2;2012-03-08 22:19:42 UTC;1;0.00;0.00;0.50;2.50;0.00;97.00
ip-10-8-14-181;2;2012-03-08 22:19:42 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:42 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:43 UTC;-1;0.00;0.00;0.00;31.40;0.17;68.43
ip-10-8-14-181;2;2012-03-08 22:19:43 UTC;0;0.00;0.00;0.00;96.77;0.00;3.23
ip-10-8-14-181;2;2012-03-08 22:19:43 UTC;1;0.00;0.00;0.00;1.51;0.00;98.49
ip-10-8-14-181;2;2012-03-08 22:19:43 UTC;2;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:19:43 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:44 UTC;-1;0.10;0.00;0.10;17.90;0.00;81.91
ip-10-8-14-181;2;2012-03-08 22:19:44 UTC;0;0.00;0.00;0.00;96.30;0.53;3.17
ip-10-8-14-181;2;2012-03-08 22:19:44 UTC;1;0.00;0.00;0.00;2.01;0.00;97.99
ip-10-8-14-181;2;2012-03-08 22:19:44 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:44 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:45 UTC;-1;0.00;0.00;0.00;31.69;0.17;68.14
ip-10-8-14-181;2;2012-03-08 22:19:45 UTC;0;0.00;0.00;0.00;97.34;0.00;2.66
ip-10-8-14-181;2;2012-03-08 22:19:45 UTC;1;0.00;0.00;0.50;2.00;0.00;97.50
ip-10-8-14-181;2;2012-03-08 22:19:45 UTC;2;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:19:45 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:46 UTC;-1;0.00;0.00;0.00;18.84;0.00;81.16
ip-10-8-14-181;2;2012-03-08 22:19:46 UTC;0;0.00;0.00;0.00;96.81;0.53;2.66
ip-10-8-14-181;2;2012-03-08 22:19:46 UTC;1;0.50;0.00;0.00;1.99;0.00;97.51
ip-10-8-14-181;2;2012-03-08 22:19:46 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:46 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:47 UTC;-1;0.00;0.00;0.17;31.63;0.17;68.03
ip-10-8-14-181;2;2012-03-08 22:19:47 UTC;0;0.00;0.00;0.00;97.86;0.00;2.14
ip-10-8-14-181;2;2012-03-08 22:19:47 UTC;1;0.00;0.00;0.50;1.51;0.00;97.99
ip-10-8-14-181;2;2012-03-08 22:19:47 UTC;2;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:19:47 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:48 UTC;-1;0.00;0.00;0.00;19.25;0.00;80.75
ip-10-8-14-181;2;2012-03-08 22:19:48 UTC;0;0.00;0.00;0.00;98.41;0.53;1.06
ip-10-8-14-181;2;2012-03-08 22:19:48 UTC;1;0.00;0.00;0.00;2.00;0.00;98.00
ip-10-8-14-181;2;2012-03-08 22:19:48 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:48 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:49 UTC;-1;0.00;0.00;0.00;32.14;0.17;67.69
ip-10-8-14-181;2;2012-03-08 22:19:49 UTC;0;0.00;0.00;0.00;98.93;0.00;1.07
ip-10-8-14-181;2;2012-03-08 22:19:49 UTC;1;0.00;0.00;0.00;2.01;0.00;97.99
ip-10-8-14-181;2;2012-03-08 22:19:49 UTC;2;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:19:49 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:50 UTC;-1;0.00;0.00;0.10;19.03;0.00;80.87
ip-10-8-14-181;2;2012-03-08 22:19:50 UTC;0;0.00;0.00;0.00;97.35;0.53;2.12
ip-10-8-14-181;2;2012-03-08 22:19:50 UTC;1;0.00;0.00;0.50;1.51;0.00;97.99
ip-10-8-14-181;2;2012-03-08 22:19:50 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:50 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:51 UTC;-1;0.00;0.00;0.00;31.80;0.17;68.03
ip-10-8-14-181;2;2012-03-08 22:19:51 UTC;0;0.00;0.00;0.00;97.86;0.00;2.14
ip-10-8-14-181;2;2012-03-08 22:19:51 UTC;1;0.00;0.00;0.00;2.00;0.00;98.00
ip-10-8-14-181;2;2012-03-08 22:19:51 UTC;2;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:19:51 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:52 UTC;-1;0.00;0.00;0.11;20.30;0.00;79.59
ip-10-8-14-181;2;2012-03-08 22:19:52 UTC;0;0.00;0.00;0.00;97.87;0.53;1.60
ip-10-8-14-181;2;2012-03-08 22:19:52 UTC;1;0.00;0.00;0.00;3.02;0.00;96.98
ip-10-8-14-181;2;2012-03-08 22:19:52 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:52 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:53 UTC;-1;0.00;0.00;0.00;32.20;0.00;67.80
ip-10-8-14-181;2;2012-03-08 22:19:53 UTC;0;0.00;0.00;0.00;98.40;0.00;1.60
ip-10-8-14-181;2;2012-03-08 22:19:53 UTC;1;0.00;0.00;0.50;2.50;0.00;97.00
ip-10-8-14-181;2;2012-03-08 22:19:53 UTC;2;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:19:53 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:54 UTC;-1;0.10;0.00;0.00;18.11;0.10;81.70
ip-10-8-14-181;2;2012-03-08 22:19:54 UTC;0;0.00;0.00;0.00;97.34;0.53;2.13
ip-10-8-14-181;2;2012-03-08 22:19:54 UTC;1;0.00;0.00;0.00;2.50;0.00;97.50
ip-10-8-14-181;2;2012-03-08 22:19:54 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:54 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:55 UTC;-1;0.00;0.00;0.17;31.41;0.00;68.42
ip-10-8-14-181;2;2012-03-08 22:19:55 UTC;0;0.00;0.00;0.00;95.74;0.00;4.26
ip-10-8-14-181;2;2012-03-08 22:19:55 UTC;1;0.00;0.00;0.00;2.02;0.00;97.98
ip-10-8-14-181;2;2012-03-08 22:19:55 UTC;2;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:19:55 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:56 UTC;-1;0.00;0.00;0.00;19.15;0.10;80.75
ip-10-8-14-181;2;2012-03-08 22:19:56 UTC;0;0.00;0.00;0.00;97.86;0.00;2.14
ip-10-8-14-181;2;2012-03-08 22:19:56 UTC;1;0.00;0.00;0.50;3.00;0.00;96.50
ip-10-8-14-181;2;2012-03-08 22:19:56 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:56 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:57 UTC;-1;0.00;0.00;0.17;31.86;0.00;67.97
ip-10-8-14-181;2;2012-03-08 22:19:57 UTC;0;0.00;0.00;0.00;96.83;0.53;2.65
ip-10-8-14-181;2;2012-03-08 22:19:57 UTC;1;0.00;0.00;0.00;2.51;0.00;97.49
ip-10-8-14-181;2;2012-03-08 22:19:57 UTC;2;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:19:57 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:58 UTC;-1;0.00;0.00;0.00;18.74;0.10;81.16
ip-10-8-14-181;2;2012-03-08 22:19:58 UTC;0;0.00;0.00;0.00;96.81;0.00;3.19
ip-10-8-14-181;2;2012-03-08 22:19:58 UTC;1;0.00;0.00;0.50;1.99;0.00;97.51
ip-10-8-14-181;2;2012-03-08 22:19:58 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:58 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:19:59 UTC;-1;0.00;0.00;0.00;31.80;0.00;68.20
ip-10-8-14-181;2;2012-03-08 22:19:59 UTC;0;0.00;0.00;0.00;96.81;0.53;2.66
ip-10-8-14-181;2;2012-03-08 22:19:59 UTC;1;0.00;0.00;0.00;1.52;0.00;98.48
ip-10-8-14-181;2;2012-03-08 22:19:59 UTC;2;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:19:59 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:00 UTC;-1;0.00;0.00;0.10;18.72;0.10;81.07
ip-10-8-14-181;2;2012-03-08 22:20:00 UTC;0;0.00;0.00;0.00;96.79;0.00;3.21
ip-10-8-14-181;2;2012-03-08 22:20:00 UTC;1;0.50;0.00;0.00;1.99;0.00;97.51
ip-10-8-14-181;2;2012-03-08 22:20:00 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:00 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:01 UTC;-1;0.00;0.00;0.00;32.37;0.00;67.63
ip-10-8-14-181;2;2012-03-08 22:20:01 UTC;0;0.00;0.00;0.53;98.42;0.53;0.53
ip-10-8-14-181;2;2012-03-08 22:20:01 UTC;1;0.00;0.00;0.00;2.01;0.00;97.99
ip-10-8-14-181;2;2012-03-08 22:20:01 UTC;2;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:01 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:02 UTC;-1;0.11;0.00;0.21;20.41;0.11;79.17
ip-10-8-14-181;2;2012-03-08 22:20:02 UTC;0;0.00;0.00;0.00;97.86;0.00;2.14
ip-10-8-14-181;2;2012-03-08 22:20:02 UTC;1;0.00;0.00;0.50;3.52;0.00;95.98
ip-10-8-14-181;2;2012-03-08 22:20:02 UTC;2;0.00;0.00;0.29;0.00;0.00;99.71
ip-10-8-14-181;2;2012-03-08 22:20:02 UTC;3;0.00;0.00;0.50;0.00;0.00;99.50
ip-10-8-14-181;2;2012-03-08 22:20:03 UTC;-1;0.00;0.00;0.00;32.14;0.00;67.86
ip-10-8-14-181;2;2012-03-08 22:20:03 UTC;0;0.00;0.00;0.00;97.33;0.53;2.14
ip-10-8-14-181;2;2012-03-08 22:20:03 UTC;1;0.00;0.00;0.00;3.52;0.00;96.48
ip-10-8-14-181;2;2012-03-08 22:20:03 UTC;2;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:03 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:04 UTC;-1;0.00;0.00;0.10;18.30;0.10;81.50
ip-10-8-14-181;2;2012-03-08 22:20:04 UTC;0;0.00;0.00;0.00;98.40;0.00;1.60
ip-10-8-14-181;2;2012-03-08 22:20:04 UTC;1;0.00;0.00;0.50;2.50;0.00;97.00
ip-10-8-14-181;2;2012-03-08 22:20:04 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:04 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:05 UTC;-1;0.00;0.00;0.00;32.71;0.00;67.29
ip-10-8-14-181;2;2012-03-08 22:20:05 UTC;0;0.00;0.00;0.00;97.35;0.53;2.12
ip-10-8-14-181;2;2012-03-08 22:20:05 UTC;1;0.00;0.00;0.00;4.02;0.00;95.98
ip-10-8-14-181;2;2012-03-08 22:20:05 UTC;2;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:05 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:06 UTC;-1;0.00;0.00;0.00;19.15;0.10;80.75
ip-10-8-14-181;2;2012-03-08 22:20:06 UTC;0;0.00;0.00;0.00;98.40;0.00;1.60
ip-10-8-14-181;2;2012-03-08 22:20:06 UTC;1;0.00;0.00;0.50;3.00;0.00;96.50
ip-10-8-14-181;2;2012-03-08 22:20:06 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:06 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:07 UTC;-1;0.17;0.00;0.17;32.16;0.00;67.50
ip-10-8-14-181;2;2012-03-08 22:20:07 UTC;0;0.00;0.00;0.00;97.88;0.53;1.59
ip-10-8-14-181;2;2012-03-08 22:20:07 UTC;1;0.00;0.00;0.00;3.02;0.00;96.98
ip-10-8-14-181;2;2012-03-08 22:20:07 UTC;2;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:07 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:08 UTC;-1;0.00;0.00;0.00;19.29;0.10;80.61
ip-10-8-14-181;2;2012-03-08 22:20:08 UTC;0;0.00;0.00;0.00;98.40;0.00;1.60
ip-10-8-14-181;2;2012-03-08 22:20:08 UTC;1;0.50;0.00;0.00;3.00;0.00;96.50
ip-10-8-14-181;2;2012-03-08 22:20:08 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:08 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:09 UTC;-1;0.00;0.00;0.00;32.53;0.00;67.47
ip-10-8-14-181;2;2012-03-08 22:20:09 UTC;0;0.00;0.00;0.00;97.87;0.53;1.60
ip-10-8-14-181;2;2012-03-08 22:20:09 UTC;1;0.00;0.00;0.50;3.50;0.00;96.00
ip-10-8-14-181;2;2012-03-08 22:20:09 UTC;2;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:09 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:10 UTC;-1;0.00;0.00;0.10;19.37;0.10;80.42
ip-10-8-14-181;2;2012-03-08 22:20:10 UTC;0;0.00;0.00;0.00;98.94;0.00;1.06
ip-10-8-14-181;2;2012-03-08 22:20:10 UTC;1;0.00;0.00;0.00;2.02;0.00;97.98
ip-10-8-14-181;2;2012-03-08 22:20:10 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:10 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:11 UTC;-1;0.00;0.00;0.00;31.91;0.00;68.09
ip-10-8-14-181;2;2012-03-08 22:20:11 UTC;0;0.00;0.00;0.00;97.35;0.53;2.12
ip-10-8-14-181;2;2012-03-08 22:20:11 UTC;1;0.00;0.00;0.50;1.99;0.00;97.51
ip-10-8-14-181;2;2012-03-08 22:20:11 UTC;2;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:11 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:12 UTC;-1;0.00;0.00;0.11;20.15;0.11;79.64
ip-10-8-14-181;2;2012-03-08 22:20:12 UTC;0;0.00;0.00;0.00;98.93;0.00;1.07
ip-10-8-14-181;2;2012-03-08 22:20:12 UTC;1;0.00;0.00;0.00;2.01;0.00;97.99
ip-10-8-14-181;2;2012-03-08 22:20:12 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:12 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:13 UTC;-1;0.00;0.00;0.00;31.52;0.00;68.48
ip-10-8-14-181;2;2012-03-08 22:20:13 UTC;0;0.00;0.00;0.00;95.24;0.53;4.23
ip-10-8-14-181;2;2012-03-08 22:20:13 UTC;1;0.00;0.00;0.00;2.51;0.00;97.49
ip-10-8-14-181;2;2012-03-08 22:20:13 UTC;2;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:13 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:14 UTC;-1;0.00;0.00;0.10;17.92;0.10;81.89
ip-10-8-14-181;2;2012-03-08 22:20:14 UTC;0;0.00;0.00;0.00;97.33;0.00;2.67
ip-10-8-14-181;2;2012-03-08 22:20:14 UTC;1;0.00;0.00;0.50;2.00;0.00;97.50
ip-10-8-14-181;2;2012-03-08 22:20:14 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:14 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:15 UTC;-1;0.00;0.00;0.00;32.37;0.00;67.63
ip-10-8-14-181;2;2012-03-08 22:20:15 UTC;0;0.00;0.00;0.00;98.40;0.53;1.06
ip-10-8-14-181;2;2012-03-08 22:20:15 UTC;1;0.00;0.00;0.00;2.51;0.00;97.49
ip-10-8-14-181;2;2012-03-08 22:20:15 UTC;2;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:15 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:16 UTC;-1;0.00;0.00;0.10;19.03;0.10;80.77
ip-10-8-14-181;2;2012-03-08 22:20:16 UTC;0;0.00;0.00;0.00;97.34;0.00;2.66
ip-10-8-14-181;2;2012-03-08 22:20:16 UTC;1;0.00;0.00;0.50;2.00;0.00;97.50
ip-10-8-14-181;2;2012-03-08 22:20:16 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:16 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:17 UTC;-1;0.00;0.00;0.00;31.69;0.00;68.31
ip-10-8-14-181;2;2012-03-08 22:20:17 UTC;0;0.00;0.00;0.00;96.81;0.53;2.66
ip-10-8-14-181;2;2012-03-08 22:20:17 UTC;1;0.00;0.00;0.00;2.01;0.00;97.99
ip-10-8-14-181;2;2012-03-08 22:20:17 UTC;2;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:17 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:18 UTC;-1;0.00;0.00;0.10;19.03;0.10;80.77
ip-10-8-14-181;2;2012-03-08 22:20:18 UTC;0;0.00;0.00;0.00;98.40;0.00;1.60
ip-10-8-14-181;2;2012-03-08 22:20:18 UTC;1;0.00;0.00;0.00;2.01;0.00;97.99
ip-10-8-14-181;2;2012-03-08 22:20:18 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:18 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:19 UTC;-1;0.00;0.00;0.00;31.69;0.00;68.31
ip-10-8-14-181;2;2012-03-08 22:20:19 UTC;0;0.00;0.00;0.00;96.83;0.00;3.17
ip-10-8-14-181;2;2012-03-08 22:20:19 UTC;1;0.00;0.00;0.50;2.00;0.00;97.50
ip-10-8-14-181;2;2012-03-08 22:20:19 UTC;2;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:19 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:20 UTC;-1;0.00;0.00;0.00;19.17;0.00;80.83
ip-10-8-14-181;2;2012-03-08 22:20:20 UTC;0;0.00;0.00;0.00;98.40;0.53;1.06
ip-10-8-14-181;2;2012-03-08 22:20:20 UTC;1;0.00;0.00;0.00;2.01;0.00;97.99
ip-10-8-14-181;2;2012-03-08 22:20:20 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:20 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:21 UTC;-1;0.00;0.00;0.17;31.63;0.17;68.03
ip-10-8-14-181;2;2012-03-08 22:20:21 UTC;0;0.00;0.00;0.00;97.85;0.00;2.15
ip-10-8-14-181;2;2012-03-08 22:20:21 UTC;1;0.00;0.00;0.50;2.00;0.00;97.50
ip-10-8-14-181;2;2012-03-08 22:20:21 UTC;2;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:21 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:22 UTC;-1;0.11;0.00;0.11;19.94;0.00;79.85
ip-10-8-14-181;2;2012-03-08 22:20:22 UTC;0;0.00;0.00;0.00;96.30;0.53;3.17
ip-10-8-14-181;2;2012-03-08 22:20:22 UTC;1;0.00;0.00;0.00;2.50;0.00;97.50
ip-10-8-14-181;2;2012-03-08 22:20:22 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:22 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:23 UTC;-1;0.00;0.00;0.00;32.14;0.17;67.69
ip-10-8-14-181;2;2012-03-08 22:20:23 UTC;0;0.00;0.00;0.00;98.93;0.00;1.07
ip-10-8-14-181;2;2012-03-08 22:20:23 UTC;1;0.00;0.00;0.50;2.01;0.00;97.49
ip-10-8-14-181;2;2012-03-08 22:20:23 UTC;2;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:23 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:24 UTC;-1;0.00;0.00;0.10;17.94;0.00;81.97
ip-10-8-14-181;2;2012-03-08 22:20:24 UTC;0;0.00;0.00;0.00;96.30;0.53;3.17
ip-10-8-14-181;2;2012-03-08 22:20:24 UTC;1;0.00;0.00;0.00;2.01;0.00;97.99
ip-10-8-14-181;2;2012-03-08 22:20:24 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:24 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:20:25 UTC;-1;0.00;0.00;0.00;31.52;0.17;68.31
ip-10-8-14-181;2;2012-03-08 22:20:25 UTC;0;0.00;0.00;0.00;96.81;0.00;3.19
ip-10-8-14-181;2;2012-03-08 22:20:25 UTC;1;0.00;0.00;0.00;2.01;0.00;97.99
