# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
ip-10-8-14-181;2;2012-03-08 00:50:59 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:00 UTC;xvdap1;1.52;0.00;32.49;21.33;0.02;14.33;14.33;2.18
ip-10-8-14-181;2;2012-03-08 00:51:00 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:00 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:00 UTC;xvdd;50.76;389.85;1214.21;31.60;0.18;3.40;2.69;13.65
ip-10-8-14-181;2;2012-03-08 00:51:00 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:01 UTC;xvdap1;1.52;0.00;36.55;24.00;0.02;14.33;14.33;2.18
ip-10-8-14-181;2;2012-03-08 00:51:01 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:01 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:01 UTC;xvdd;51.27;406.09;1234.52;32.00;0.15;2.94;2.38;12.18
ip-10-8-14-181;2;2012-03-08 00:51:01 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:02 UTC;xvdap1;1.52;0.00;36.36;24.00;0.02;14.67;14.67;2.22
ip-10-8-14-181;2;2012-03-08 00:51:02 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:02 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:02 UTC;xvdd;50.00;404.04;1195.96;32.00;0.14;2.79;2.36;11.82
ip-10-8-14-181;2;2012-03-08 00:51:02 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:03 UTC;xvdap1;1.52;0.00;36.55;24.00;0.02;14.67;14.67;2.23
ip-10-8-14-181;2;2012-03-08 00:51:03 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:03 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:03 UTC;xvdd;51.78;422.34;1234.52;32.00;0.15;2.91;2.28;11.83
ip-10-8-14-181;2;2012-03-08 00:51:03 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:04 UTC;xvdap1;1.52;0.00;36.36;24.00;0.02;14.67;14.67;2.22
ip-10-8-14-181;2;2012-03-08 00:51:04 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:04 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:04 UTC;xvdd;50.51;404.04;1212.12;32.00;0.14;2.75;2.28;11.52
ip-10-8-14-181;2;2012-03-08 00:51:04 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:05 UTC;xvdap1;1.52;0.00;32.49;21.33;0.02;14.67;14.67;2.23
ip-10-8-14-181;2;2012-03-08 00:51:05 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:05 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:05 UTC;xvdd;51.78;406.09;1230.46;31.61;0.16;3.16;2.48;12.84
ip-10-8-14-181;2;2012-03-08 00:51:05 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:06 UTC;xvdap1;1.52;0.00;36.55;24.00;0.02;14.67;14.67;2.23
ip-10-8-14-181;2;2012-03-08 00:51:06 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:06 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:06 UTC;xvdd;50.76;406.09;1218.27;32.00;0.15;3.00;2.37;12.03
ip-10-8-14-181;2;2012-03-08 00:51:06 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:07 UTC;xvdap1;1.52;0.00;36.36;24.00;0.02;14.67;14.67;2.22
ip-10-8-14-181;2;2012-03-08 00:51:07 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:07 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:07 UTC;xvdd;50.51;404.04;1212.12;32.00;0.14;2.79;2.33;11.77
ip-10-8-14-181;2;2012-03-08 00:51:07 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:08 UTC;xvdap1;1.53;0.00;36.73;24.00;0.02;14.67;14.67;2.24
ip-10-8-14-181;2;2012-03-08 00:51:08 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:08 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:08 UTC;xvdd;51.02;408.16;1224.49;32.00;0.17;3.33;2.48;12.65
ip-10-8-14-181;2;2012-03-08 00:51:08 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:09 UTC;xvdap1;1.52;0.00;36.36;24.00;0.02;14.67;14.67;2.22
ip-10-8-14-181;2;2012-03-08 00:51:09 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:09 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:09 UTC;xvdd;49.49;387.88;1195.96;32.00;0.16;3.20;2.49;12.32
ip-10-8-14-181;2;2012-03-08 00:51:09 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:10 UTC;xvdap1;1.52;0.00;36.36;24.00;0.02;14.67;14.67;2.22
ip-10-8-14-181;2;2012-03-08 00:51:10 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:10 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:10 UTC;xvdd;52.53;420.20;1240.40;31.62;0.14;2.84;2.12;11.16
ip-10-8-14-181;2;2012-03-08 00:51:10 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:11 UTC;xvdap1;1.52;0.00;32.49;21.33;0.02;14.33;14.33;2.18
ip-10-8-14-181;2;2012-03-08 00:51:11 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:11 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:11 UTC;xvdd;50.25;389.85;1218.27;32.00;0.15;2.90;2.33;11.73
ip-10-8-14-181;2;2012-03-08 00:51:11 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:12 UTC;xvdap1;1.52;0.00;36.36;24.00;0.02;14.33;14.33;2.17
ip-10-8-14-181;2;2012-03-08 00:51:12 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:12 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:12 UTC;xvdd;50.00;404.04;1195.96;32.00;0.16;3.08;2.53;12.63
ip-10-8-14-181;2;2012-03-08 00:51:12 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:13 UTC;xvdap1;1.52;0.00;36.55;24.00;0.02;14.33;14.33;2.18
ip-10-8-14-181;2;2012-03-08 00:51:13 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:13 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:13 UTC;xvdd;51.78;422.34;1234.52;32.00;0.16;3.22;2.54;13.15
ip-10-8-14-181;2;2012-03-08 00:51:13 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:14 UTC;xvdap1;1.52;0.00;36.36;24.00;0.02;14.33;14.33;2.17
ip-10-8-14-181;2;2012-03-08 00:51:14 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:14 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:14 UTC;xvdd;50.51;404.04;1212.12;32.00;0.13;2.66;2.27;11.46
ip-10-8-14-181;2;2012-03-08 00:51:14 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:15 UTC;xvdap1;1.52;0.00;36.55;24.00;0.02;14.33;14.33;2.18
ip-10-8-14-181;2;2012-03-08 00:51:15 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:15 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:15 UTC;xvdd;51.78;406.09;1230.46;31.61;0.14;2.74;2.21;11.42
ip-10-8-14-181;2;2012-03-08 00:51:15 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:16 UTC;xvdap1;1.52;0.00;32.49;21.33;0.02;14.33;14.33;2.18
ip-10-8-14-181;2;2012-03-08 00:51:16 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:16 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:16 UTC;xvdd;50.76;406.09;1218.27;32.00;0.14;2.79;2.30;11.68
ip-10-8-14-181;2;2012-03-08 00:51:16 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:17 UTC;xvdap1;1.52;0.00;36.55;24.00;0.02;14.33;14.33;2.18
ip-10-8-14-181;2;2012-03-08 00:51:17 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:17 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:17 UTC;xvdd;49.75;389.85;1202.03;32.00;0.18;3.51;2.71;13.50
ip-10-8-14-181;2;2012-03-08 00:51:17 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:18 UTC;xvdap1;1.52;0.00;36.55;24.00;0.02;14.33;14.33;2.18
ip-10-8-14-181;2;2012-03-08 00:51:18 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:18 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:18 UTC;xvdd;51.78;422.34;1234.52;32.00;0.15;3.09;2.40;12.44
ip-10-8-14-181;2;2012-03-08 00:51:18 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:19 UTC;xvdap1;1.51;0.00;36.18;24.00;0.02;14.33;14.33;2.16
ip-10-8-14-181;2;2012-03-08 00:51:19 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:19 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:19 UTC;xvdd;50.25;402.01;1206.03;32.00;0.14;2.73;2.18;10.95
ip-10-8-14-181;2;2012-03-08 00:51:19 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:20 UTC;xvdap1;1.52;0.00;36.36;24.00;0.02;14.33;14.33;2.17
ip-10-8-14-181;2;2012-03-08 00:51:20 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:20 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:20 UTC;xvdd;51.52;404.04;1224.24;31.61;0.16;3.01;2.53;13.03
ip-10-8-14-181;2;2012-03-08 00:51:20 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:21 UTC;xvdap1;1.52;0.00;32.49;21.33;0.02;14.33;14.33;2.18
ip-10-8-14-181;2;2012-03-08 00:51:21 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:21 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:21 UTC;xvdd;49.75;389.85;1202.03;32.00;0.15;2.89;2.29;11.37
ip-10-8-14-181;2;2012-03-08 00:51:21 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:22 UTC;xvdap1;1.51;0.00;36.18;24.00;0.02;14.33;14.33;2.16
ip-10-8-14-181;2;2012-03-08 00:51:22 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:22 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:22 UTC;xvdd;51.26;418.09;1222.11;32.00;0.13;2.65;2.12;10.85
ip-10-8-14-181;2;2012-03-08 00:51:22 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:23 UTC;xvdap1;1.52;0.00;36.55;24.00;0.02;14.33;14.33;2.18
ip-10-8-14-181;2;2012-03-08 00:51:23 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:23 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:23 UTC;xvdd;50.76;406.09;1218.27;32.00;0.16;3.15;2.38;12.08
ip-10-8-14-181;2;2012-03-08 00:51:23 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:24 UTC;xvdap1;1.52;0.00;36.36;24.00;0.02;14.33;14.33;2.17
ip-10-8-14-181;2;2012-03-08 00:51:24 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:24 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:24 UTC;xvdd;50.51;404.04;1212.12;32.00;0.14;2.69;2.19;11.06
ip-10-8-14-181;2;2012-03-08 00:51:24 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:25 UTC;xvdap1;1.52;0.00;36.36;24.00;0.02;14.67;14.67;2.22
ip-10-8-14-181;2;2012-03-08 00:51:25 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:25 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:25 UTC;xvdd;51.52;404.04;1224.24;31.61;0.14;2.74;2.25;11.62
ip-10-8-14-181;2;2012-03-08 00:51:25 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:26 UTC;xvdap1;1.52;0.00;32.32;21.33;0.02;14.67;14.67;2.22
ip-10-8-14-181;2;2012-03-08 00:51:26 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:26 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:26 UTC;xvdd;50.51;404.04;1212.12;32.00;0.16;3.24;2.48;12.53
ip-10-8-14-181;2;2012-03-08 00:51:26 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:27 UTC;xvdap1;1.53;0.00;36.73;24.00;0.02;14.67;14.67;2.24
ip-10-8-14-181;2;2012-03-08 00:51:27 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:27 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:27 UTC;xvdd;51.02;408.16;1224.49;32.00;0.15;2.95;2.36;12.04
ip-10-8-14-181;2;2012-03-08 00:51:27 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:28 UTC;xvdap1;1.52;0.00;36.36;24.00;0.02;14.67;14.67;2.22
ip-10-8-14-181;2;2012-03-08 00:51:28 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:28 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:28 UTC;xvdd;50.51;404.04;1212.12;32.00;0.14;2.87;2.29;11.57
ip-10-8-14-181;2;2012-03-08 00:51:28 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:29 UTC;xvdap1;3.54;0.00;52.53;14.86;0.02;6.14;6.14;2.17
ip-10-8-14-181;2;2012-03-08 00:51:29 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:29 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:29 UTC;xvdd;50.51;404.04;1212.12;32.00;0.16;3.18;2.44;12.32
ip-10-8-14-181;2;2012-03-08 00:51:29 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:30 UTC;xvdap1;1.52;0.00;36.36;24.00;0.04;23.33;23.33;3.54
ip-10-8-14-181;2;2012-03-08 00:51:30 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:30 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:30 UTC;xvdd;51.52;404.04;1224.24;31.61;0.15;2.96;2.20;11.31
ip-10-8-14-181;2;2012-03-08 00:51:30 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:31 UTC;xvdap1;1.52;0.00;36.55;24.00;0.02;15.00;15.00;2.28
ip-10-8-14-181;2;2012-03-08 00:51:31 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:31 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:31 UTC;xvdd;50.76;406.09;1218.27;32.00;0.16;3.17;2.43;12.34
ip-10-8-14-181;2;2012-03-08 00:51:31 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:32 UTC;xvdap1;1.52;0.00;32.32;21.33;0.02;14.67;14.67;2.22
ip-10-8-14-181;2;2012-03-08 00:51:32 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:32 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:32 UTC;xvdd;50.51;404.04;1212.12;32.00;0.15;2.97;2.38;12.02
ip-10-8-14-181;2;2012-03-08 00:51:32 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:33 UTC;xvdap1;1.52;0.00;36.36;24.00;0.02;15.00;15.00;2.27
ip-10-8-14-181;2;2012-03-08 00:51:33 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:33 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:33 UTC;xvdd;50.51;404.04;1212.12;32.00;0.16;3.24;2.42;12.22
ip-10-8-14-181;2;2012-03-08 00:51:33 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:34 UTC;xvdap1;1.52;0.00;36.55;24.00;0.02;15.00;15.00;2.28
ip-10-8-14-181;2;2012-03-08 00:51:34 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:34 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:34 UTC;xvdd;50.76;406.09;1218.27;32.00;0.14;2.83;2.34;11.88
ip-10-8-14-181;2;2012-03-08 00:51:34 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:35 UTC;xvdap1;1.51;0.00;36.18;24.00;0.02;15.00;15.00;2.26
ip-10-8-14-181;2;2012-03-08 00:51:35 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:35 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:35 UTC;xvdd;50.75;385.93;1218.09;31.60;0.13;2.62;2.15;10.90
ip-10-8-14-181;2;2012-03-08 00:51:35 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:36 UTC;xvdap1;1.52;0.00;36.55;24.00;0.02;15.00;15.00;2.28
ip-10-8-14-181;2;2012-03-08 00:51:36 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:36 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:36 UTC;xvdd;51.27;422.34;1218.27;32.00;0.15;3.03;2.46;12.59
ip-10-8-14-181;2;2012-03-08 00:51:36 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:37 UTC;xvdap1;1.52;0.00;32.32;21.33;0.02;15.00;15.00;2.27
ip-10-8-14-181;2;2012-03-08 00:51:37 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:37 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:37 UTC;xvdd;50.51;404.04;1212.12;32.00;0.18;3.55;2.67;13.48
ip-10-8-14-181;2;2012-03-08 00:51:37 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:38 UTC;xvdap1;1.52;0.00;36.55;24.00;0.02;14.67;14.67;2.23
ip-10-8-14-181;2;2012-03-08 00:51:38 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:38 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:38 UTC;xvdd;50.76;406.09;1218.27;32.00;0.13;2.57;2.04;10.36
ip-10-8-14-181;2;2012-03-08 00:51:38 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:39 UTC;xvdap1;1.52;0.00;36.36;24.00;0.02;14.33;14.33;2.17
ip-10-8-14-181;2;2012-03-08 00:51:39 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:39 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:39 UTC;xvdd;50.51;404.04;1212.12;32.00;0.16;3.15;2.49;12.58
ip-10-8-14-181;2;2012-03-08 00:51:39 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:40 UTC;xvdap1;1.52;0.00;36.55;24.00;0.02;14.67;14.67;2.23
ip-10-8-14-181;2;2012-03-08 00:51:40 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:40 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:40 UTC;xvdd;51.78;406.09;1230.46;31.61;0.16;3.14;2.56;13.25
ip-10-8-14-181;2;2012-03-08 00:51:40 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:51:41 UTC;xvdap1;1.52;0.00;36.36;24.00;0.02;15.00;15.00;2.27
